onset	duration	trial_type	value	sample
591.1975	0.0	response_r	14	709437
593.38	0.0	encode_shape	6	712056
594.9158333333334	0.0	probe_shape	10	713899
595.3266666666667	0.0	response_hit	11	714392
595.3266666666667	0.0	response_l	12	714392
597.3808333333334	0.0	encode_shape	6	716857
598.9008333333334	0.0	probe_shape	10	718681
599.2733333333333	0.0	response_hit	11	719128
599.2733333333333	0.0	response_r	14	719128
601.5658333333333	0.0	encode_shape	6	721879
603.0858333333333	0.0	probe_shape	10	723703
603.5058333333334	0.0	response_hit	11	724207
603.5058333333334	0.0	response_r	14	724207
605.7675	0.0	encode_shape	6	726921
607.2708333333334	0.0	probe_shape	10	728725
607.6325	0.0	response_hit	11	729159
607.6325	0.0	response_r	14	729159
609.8016666666666	0.0	encode_shape	6	731762
611.3225	0.0	probe_shape	10	733587
611.8908333333334	0.0	response_hit	11	734269
611.8908333333334	0.0	response_l	12	734269
613.8375	0.0	encode_shape	6	736605
615.3408333333333	0.0	probe_shape	10	738409
615.7841666666667	0.0	response_hit	11	738941
615.7841666666667	0.0	response_l	12	738941
