onset	duration	trial_type	value	sample
52.545833333333334	0.0	stim	2	63055
53.045833333333334	0.0	stim	2	63655
53.545833333333334	0.0	stim	2	64255
54.045833333333334	0.0	stim	2	64855
54.541666666666664	0.0	missingstim	1	65450
55.045833333333334	0.0	stim	2	66055
55.545833333333334	0.0	stim	2	66655
56.045833333333334	0.0	stim	2	67255
56.545833333333334	0.0	stim	2	67855
57.041666666666664	0.0	missingstim	1	68450
57.545833333333334	0.0	stim	2	69055
58.045833333333334	0.0	stim	2	69655
58.545833333333334	0.0	stim	2	70255
59.045833333333334	0.0	stim	2	70855
59.545833333333334	0.0	stim	2	71455
60.045833333333334	0.0	stim	2	72055
60.545833333333334	0.0	stim	2	72655
61.045833333333334	0.0	stim	2	73255
61.545833333333334	0.0	stim	2	73855
62.045833333333334	0.0	stim	2	74455
62.545833333333334	0.0	stim	2	75055
63.045833333333334	0.0	stim	2	75655
63.545833333333334	0.0	stim	2	76255
64.04583333333333	0.0	stim	2	76855
64.54583333333333	0.0	stim	2	77455
65.0425	0.0	missingstim	1	78051
65.54583333333333	0.0	stim	2	78655
66.04583333333333	0.0	stim	2	79255
66.5425	0.0	missingstim	1	79851
67.04583333333333	0.0	stim	2	80455
67.54583333333333	0.0	stim	2	81055
68.04583333333333	0.0	stim	2	81655
68.54583333333333	0.0	stim	2	82255
69.04583333333333	0.0	stim	2	82855
69.54583333333333	0.0	stim	2	83455
70.04583333333333	0.0	stim	2	84055
70.54583333333333	0.0	stim	2	84655
71.0425	0.0	missingstim	1	85251
71.54583333333333	0.0	stim	2	85855
72.04583333333333	0.0	stim	2	86455
72.54583333333333	0.0	stim	2	87055
73.04583333333333	0.0	stim	2	87655
73.54583333333333	0.0	stim	2	88255
74.04583333333333	0.0	stim	2	88855
74.54583333333333	0.0	stim	2	89455
75.0425	0.0	missingstim	1	90051
75.54583333333333	0.0	stim	2	90655
76.04583333333333	0.0	stim	2	91255
76.54583333333333	0.0	stim	2	91855
77.04583333333333	0.0	stim	2	92455
77.54583333333333	0.0	stim	2	93055
78.0425	0.0	missingstim	1	93651
78.54583333333333	0.0	stim	2	94255
79.04583333333333	0.0	stim	2	94855
79.54583333333333	0.0	stim	2	95455
80.0425	0.0	missingstim	1	96051
80.54583333333333	0.0	stim	2	96655
81.04583333333333	0.0	stim	2	97255
81.54583333333333	0.0	stim	2	97855
82.04583333333333	0.0	stim	2	98455
82.54583333333333	0.0	stim	2	99055
83.0425	0.0	missingstim	1	99651
83.54583333333333	0.0	stim	2	100255
84.04583333333333	0.0	stim	2	100855
84.54583333333333	0.0	stim	2	101455
85.0425	0.0	missingstim	1	102051
85.54583333333333	0.0	stim	2	102655
86.04583333333333	0.0	stim	2	103255
86.54583333333333	0.0	stim	2	103855
87.04583333333333	0.0	stim	2	104455
87.54583333333333	0.0	stim	2	105055
88.0425	0.0	missingstim	1	105651
88.54583333333333	0.0	stim	2	106255
89.04583333333333	0.0	stim	2	106855
89.54583333333333	0.0	stim	2	107455
90.0425	0.0	missingstim	1	108051
90.54583333333333	0.0	stim	2	108655
91.04583333333333	0.0	stim	2	109255
91.54583333333333	0.0	stim	2	109855
92.0425	0.0	missingstim	1	110451
92.54583333333333	0.0	stim	2	111055
93.04583333333333	0.0	stim	2	111655
93.54583333333333	0.0	stim	2	112255
94.0425	0.0	missingstim	1	112851
94.54583333333333	0.0	stim	2	113455
95.04583333333333	0.0	stim	2	114055
95.54583333333333	0.0	stim	2	114655
96.04583333333333	0.0	stim	2	115255
96.5425	0.0	missingstim	1	115851
97.04583333333333	0.0	stim	2	116455
97.54583333333333	0.0	stim	2	117055
98.04583333333333	0.0	stim	2	117655
98.54583333333333	0.0	stim	2	118255
99.04583333333333	0.0	stim	2	118855
99.54583333333333	0.0	stim	2	119455
100.04583333333333	0.0	stim	2	120055
100.5425	0.0	missingstim	1	120651
101.04583333333333	0.0	stim	2	121255
101.54583333333333	0.0	stim	2	121855
102.04583333333333	0.0	stim	2	122455
102.54583333333333	0.0	stim	2	123055
103.0425	0.0	missingstim	1	123651
103.54583333333333	0.0	stim	2	124255
104.04583333333333	0.0	stim	2	124855
104.54583333333333	0.0	stim	2	125455
105.04583333333333	0.0	stim	2	126055
105.54583333333333	0.0	stim	2	126655
106.04583333333333	0.0	stim	2	127255
106.54583333333333	0.0	stim	2	127855
107.0425	0.0	missingstim	1	128451
107.54583333333333	0.0	stim	2	129055
108.04583333333333	0.0	stim	2	129655
108.54583333333333	0.0	stim	2	130255
109.04583333333333	0.0	stim	2	130855
109.54583333333333	0.0	stim	2	131455
110.0425	0.0	missingstim	1	132051
110.54583333333333	0.0	stim	2	132655
111.04583333333333	0.0	stim	2	133255
111.5425	0.0	missingstim	1	133851
112.04583333333333	0.0	stim	2	134455
112.54583333333333	0.0	stim	2	135055
113.04583333333333	0.0	stim	2	135655
113.5425	0.0	missingstim	1	136251
114.04583333333333	0.0	stim	2	136855
114.54583333333333	0.0	stim	2	137455
115.04583333333333	0.0	stim	2	138055
115.54583333333333	0.0	stim	2	138655
116.04583333333333	0.0	stim	2	139255
116.54666666666667	0.0	stim	2	139856
117.04666666666667	0.0	stim	2	140456
117.54666666666667	0.0	stim	2	141056
118.04666666666667	0.0	stim	2	141656
118.5425	0.0	missingstim	1	142251
119.04666666666667	0.0	stim	2	142856
119.54666666666667	0.0	stim	2	143456
120.04666666666667	0.0	stim	2	144056
120.54666666666667	0.0	stim	2	144656
121.04666666666667	0.0	stim	2	145256
121.54666666666667	0.0	stim	2	145856
122.04666666666667	0.0	stim	2	146456
122.54666666666667	0.0	stim	2	147056
123.04666666666667	0.0	stim	2	147656
123.54666666666667	0.0	stim	2	148256
124.04666666666667	0.0	stim	2	148856
124.5425	0.0	missingstim	1	149451
125.04666666666667	0.0	stim	2	150056
125.54666666666667	0.0	stim	2	150656
126.0425	0.0	missingstim	1	151251
126.54666666666667	0.0	stim	2	151856
127.04666666666667	0.0	stim	2	152456
127.54666666666667	0.0	stim	2	153056
128.04666666666665	0.0	stim	2	153656
128.54666666666665	0.0	stim	2	154256
129.04666666666665	0.0	stim	2	154856
129.54666666666665	0.0	stim	2	155456
130.04666666666665	0.0	stim	2	156056
130.54666666666665	0.0	stim	2	156656
131.04666666666665	0.0	stim	2	157256
131.54666666666665	0.0	stim	2	157856
132.04666666666665	0.0	stim	2	158456
132.54666666666665	0.0	stim	2	159056
133.04666666666665	0.0	stim	2	159656
133.54666666666665	0.0	stim	2	160256
134.04666666666665	0.0	stim	2	160856
134.5425	0.0	missingstim	1	161451
135.04666666666665	0.0	stim	2	162056
135.54666666666665	0.0	stim	2	162656
136.04666666666665	0.0	stim	2	163256
136.54666666666665	0.0	stim	2	163856
137.04333333333332	0.0	missingstim	1	164452
137.54666666666665	0.0	stim	2	165056
138.04666666666665	0.0	stim	2	165656
138.54666666666665	0.0	stim	2	166256
139.04666666666665	0.0	stim	2	166856
139.54666666666665	0.0	stim	2	167456
140.04666666666665	0.0	stim	2	168056
140.54333333333332	0.0	missingstim	1	168652
141.04666666666665	0.0	stim	2	169256
141.54666666666665	0.0	stim	2	169856
142.04666666666665	0.0	stim	2	170456
142.54666666666665	0.0	stim	2	171056
143.04666666666665	0.0	stim	2	171656
143.54666666666665	0.0	stim	2	172256
144.04666666666665	0.0	stim	2	172856
144.54666666666665	0.0	stim	2	173456
145.04333333333332	0.0	missingstim	1	174052
145.54666666666665	0.0	stim	2	174656
146.04666666666665	0.0	stim	2	175256
146.54666666666665	0.0	stim	2	175856
147.04666666666665	0.0	stim	2	176456
147.54666666666665	0.0	stim	2	177056
148.04666666666665	0.0	stim	2	177656
148.54666666666665	0.0	stim	2	178256
149.04333333333332	0.0	missingstim	1	178852
149.54666666666665	0.0	stim	2	179456
150.04666666666665	0.0	stim	2	180056
150.54666666666665	0.0	stim	2	180656
151.04666666666665	0.0	stim	2	181256
151.54333333333332	0.0	missingstim	1	181852
152.04666666666665	0.0	stim	2	182456
152.54666666666665	0.0	stim	2	183056
153.04666666666665	0.0	stim	2	183656
153.54666666666665	0.0	stim	2	184256
154.04666666666665	0.0	stim	2	184856
154.54666666666665	0.0	stim	2	185456
155.04333333333332	0.0	missingstim	1	186052
155.54666666666665	0.0	stim	2	186656
156.04666666666665	0.0	stim	2	187256
156.54333333333332	0.0	missingstim	1	187852
157.04666666666665	0.0	stim	2	188456
157.54666666666665	0.0	stim	2	189056
158.04666666666665	0.0	stim	2	189656
158.54666666666665	0.0	stim	2	190256
159.04666666666665	0.0	stim	2	190856
159.54666666666665	0.0	stim	2	191456
160.04666666666665	0.0	stim	2	192056
160.54666666666665	0.0	stim	2	192656
161.04333333333332	0.0	missingstim	1	193252
161.54666666666665	0.0	stim	2	193856
162.04666666666665	0.0	stim	2	194456
162.54666666666665	0.0	stim	2	195056
163.04666666666665	0.0	stim	2	195656
163.54333333333332	0.0	missingstim	1	196252
164.04666666666665	0.0	stim	2	196856
164.54666666666665	0.0	stim	2	197456
165.04666666666665	0.0	stim	2	198056
165.54666666666665	0.0	stim	2	198656
166.04666666666665	0.0	stim	2	199256
166.54666666666665	0.0	stim	2	199856
167.04666666666665	0.0	stim	2	200456
167.54666666666665	0.0	stim	2	201056
168.04666666666665	0.0	stim	2	201656
168.54666666666665	0.0	stim	2	202256
169.04666666666665	0.0	stim	2	202856
169.54333333333332	0.0	missingstim	1	203452
170.04666666666665	0.0	stim	2	204056
170.54666666666665	0.0	stim	2	204656
171.04666666666665	0.0	stim	2	205256
171.54666666666665	0.0	stim	2	205856
172.04333333333332	0.0	missingstim	1	206452
172.54666666666665	0.0	stim	2	207056
173.04666666666665	0.0	stim	2	207656
173.54333333333332	0.0	missingstim	1	208252
174.04666666666665	0.0	stim	2	208856
174.54666666666665	0.0	stim	2	209456
175.04333333333332	0.0	missingstim	1	210052
175.54666666666665	0.0	stim	2	210656
176.04666666666665	0.0	stim	2	211256
176.54333333333332	0.0	missingstim	1	211852
177.04666666666665	0.0	stim	2	212456
177.54666666666665	0.0	stim	2	213056
178.04666666666665	0.0	stim	2	213656
178.54666666666665	0.0	stim	2	214256
179.04333333333332	0.0	missingstim	1	214852
179.54666666666665	0.0	stim	2	215456
180.04666666666665	0.0	stim	2	216056
180.54666666666665	0.0	stim	2	216656
181.04666666666665	0.0	stim	2	217256
181.54666666666665	0.0	stim	2	217856
182.04666666666665	0.0	stim	2	218456
182.54666666666665	0.0	stim	2	219056
183.04666666666665	0.0	stim	2	219656
183.54666666666665	0.0	stim	2	220256
184.04666666666665	0.0	stim	2	220856
184.54666666666665	0.0	stim	2	221456
185.04666666666665	0.0	stim	2	222056
185.54666666666665	0.0	stim	2	222656
186.04333333333332	0.0	missingstim	1	223252
186.54666666666665	0.0	stim	2	223856
187.04666666666665	0.0	stim	2	224456
187.54666666666665	0.0	stim	2	225056
188.04333333333332	0.0	missingstim	1	225652
188.54666666666665	0.0	stim	2	226256
189.04666666666665	0.0	stim	2	226856
189.54666666666665	0.0	stim	2	227456
190.0475	0.0	stim	2	228057
190.54333333333332	0.0	missingstim	1	228652
191.0475	0.0	stim	2	229257
191.5475	0.0	stim	2	229857
192.0475	0.0	stim	2	230457
192.54333333333332	0.0	missingstim	1	231052
193.0475	0.0	stim	2	231657
193.5475	0.0	stim	2	232257
194.0475	0.0	stim	2	232857
194.5475	0.0	stim	2	233457
195.0475	0.0	stim	2	234057
195.54333333333332	0.0	missingstim	1	234652
196.0475	0.0	stim	2	235257
196.5475	0.0	stim	2	235857
197.0475	0.0	stim	2	236457
197.5475	0.0	stim	2	237057
198.04333333333332	0.0	missingstim	1	237652
198.5475	0.0	stim	2	238257
199.0475	0.0	stim	2	238857
199.5475	0.0	stim	2	239457
200.0475	0.0	stim	2	240057
200.5475	0.0	stim	2	240657
201.04333333333332	0.0	missingstim	1	241252
201.5475	0.0	stim	2	241857
202.0475	0.0	stim	2	242457
202.5475	0.0	stim	2	243057
203.0475	0.0	stim	2	243657
203.5475	0.0	stim	2	244257
204.0475	0.0	stim	2	244857
204.5475	0.0	stim	2	245457
205.0475	0.0	stim	2	246057
205.5475	0.0	stim	2	246657
206.0475	0.0	stim	2	247257
206.5475	0.0	stim	2	247857
207.0475	0.0	stim	2	248457
207.5475	0.0	stim	2	249057
208.0475	0.0	stim	2	249657
208.5475	0.0	stim	2	250257
209.0475	0.0	stim	2	250857
209.5475	0.0	stim	2	251457
210.04416666666665	0.0	missingstim	1	252053
210.5475	0.0	stim	2	252657
211.0475	0.0	stim	2	253257
211.5475	0.0	stim	2	253857
212.0475	0.0	stim	2	254457
212.5475	0.0	stim	2	255057
213.0475	0.0	stim	2	255657
213.5475	0.0	stim	2	256257
214.0475	0.0	stim	2	256857
214.54416666666665	0.0	missingstim	1	257453
215.0475	0.0	stim	2	258057
215.5475	0.0	stim	2	258657
216.0475	0.0	stim	2	259257
216.5475	0.0	stim	2	259857
217.0475	0.0	stim	2	260457
217.54416666666665	0.0	missingstim	1	261053
218.0475	0.0	stim	2	261657
218.5475	0.0	stim	2	262257
219.0475	0.0	stim	2	262857
219.5475	0.0	stim	2	263457
220.0475	0.0	stim	2	264057
220.5475	0.0	stim	2	264657
221.0475	0.0	stim	2	265257
221.54416666666665	0.0	missingstim	1	265853
222.0475	0.0	stim	2	266457
222.5475	0.0	stim	2	267057
223.0475	0.0	stim	2	267657
223.5475	0.0	stim	2	268257
224.0475	0.0	stim	2	268857
224.5475	0.0	stim	2	269457
225.04416666666665	0.0	missingstim	1	270053
225.5475	0.0	stim	2	270657
226.0475	0.0	stim	2	271257
226.54416666666665	0.0	missingstim	1	271853
227.0475	0.0	stim	2	272457
227.5475	0.0	stim	2	273057
228.0475	0.0	stim	2	273657
228.5475	0.0	stim	2	274257
229.0475	0.0	stim	2	274857
229.5475	0.0	stim	2	275457
230.04416666666665	0.0	missingstim	1	276053
230.5475	0.0	stim	2	276657
231.0475	0.0	stim	2	277257
231.5475	0.0	stim	2	277857
232.04416666666665	0.0	missingstim	1	278453
232.5475	0.0	stim	2	279057
233.0475	0.0	stim	2	279657
233.5475	0.0	stim	2	280257
234.0475	0.0	stim	2	280857
234.54416666666665	0.0	missingstim	1	281453
235.0475	0.0	stim	2	282057
235.5475	0.0	stim	2	282657
236.04416666666665	0.0	missingstim	1	283253
236.5475	0.0	stim	2	283857
237.0475	0.0	stim	2	284457
237.5475	0.0	stim	2	285057
238.0475	0.0	stim	2	285657
238.5475	0.0	stim	2	286257
239.04416666666665	0.0	missingstim	1	286853
239.5475	0.0	stim	2	287457
240.0475	0.0	stim	2	288057
240.5475	0.0	stim	2	288657
241.04416666666665	0.0	missingstim	1	289253
241.5475	0.0	stim	2	289857
242.0475	0.0	stim	2	290457
242.5475	0.0	stim	2	291057
243.0475	0.0	stim	2	291657
243.54416666666665	0.0	missingstim	1	292253
244.0475	0.0	stim	2	292857
244.5475	0.0	stim	2	293457
245.04416666666665	0.0	missingstim	1	294053
245.5475	0.0	stim	2	294657
246.0475	0.0	stim	2	295257
246.5475	0.0	stim	2	295857
247.04416666666665	0.0	missingstim	1	296453
247.5475	0.0	stim	2	297057
248.0475	0.0	stim	2	297657
248.54416666666665	0.0	missingstim	1	298253
249.0475	0.0	stim	2	298857
249.5475	0.0	stim	2	299457
250.04416666666665	0.0	missingstim	1	300053
250.5475	0.0	stim	2	300657
