onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.000	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	1.103	UT	UT	UT	UT
10.000	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	1.103	UT	UT	UT	UT
12.061	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.920	HC-MISS	 2.3445	UT	UT
16.061	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.920	HC-MISS	 2.3445	UT	UT
18.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.892	UT	UT	UT	UT
24.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.892	UT	UT	UT	UT
28.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	1.057	HC-MISS	 1.1158	UT	UT
32.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	1.057	HC-MISS	 1.1158	UT	UT
34.052	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	1.128	UT	UT	UT	UT
36.052	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	1.128	UT	UT	UT	UT
38.051	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	1.302	LC-HIT	 1.9553	0	1.4789
40.051	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	1.302	LC-HIT	 1.9553	0	1.4789
42.053	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.053	LC-MISS	 1.1356	UT	UT
44.053	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.053	LC-MISS	 1.1356	UT	UT
46.053	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.143	LC-MISS	 2.7931	UT	UT
48.053	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.143	LC-MISS	 2.7931	UT	UT
50.052	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	1.703	UT	UT	UT	UT
56.052	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	1.703	UT	UT	UT	UT
58.052	1.000	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	1.390	UT	UT	UT	UT
60.052	0.500	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	1.390	UT	UT	UT	UT
62.051	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.293	HC-MISS	 1.8328	UT	UT
64.051	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.293	HC-MISS	 1.8328	UT	UT
66.051	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.848	UT	UT	UT	UT
72.051	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.848	UT	UT	UT	UT
76.003	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	1.190	NR	NR	UT	UT
80.003	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	1.190	NR	NR	UT	UT
86.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	1.035	LC-HIT	 3.0279	0	2.0141
