onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.0629	UT	UT	UT	UT
8.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.0629	UT	UT	UT	UT
10.064	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 0.9584	UT	UT	UT	UT
14.064	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 0.9584	UT	UT	UT	UT
16.055	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.2196	LC-MISS	 2.0915	UT	UT
20.055	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.2196	LC-MISS	 2.0915	UT	UT
26.057	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.82269	LC-HIT	 3.4467	0	0.35834
32.057	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.82269	LC-HIT	 3.4467	0	0.35834
34.055	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	  1.004	LC-MISS	  1.854	UT	UT
36.055	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	  1.004	LC-MISS	  1.854	UT	UT
38.059	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	 1.4515	HC-HIT	 1.8569	0	0.95037
42.059	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	 1.4515	HC-HIT	 1.8569	0	0.95037
46.054	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.1346	UT	UT	UT	UT
50.054	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.1346	UT	UT	UT	UT
52.057	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.2062	HC-MISS	 1.0556	UT	UT
54.057	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.2062	HC-MISS	 1.0556	UT	UT
56.069	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	 1.4429	LC-HIT	 2.9082	1	2.058
62.069	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	 1.4429	LC-HIT	 2.9082	1	2.058
64.053	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.99265	LC-MISS	 2.3346	UT	UT
66.053	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.99265	LC-MISS	 2.3346	UT	UT
72.055	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 1.2439	HC-HIT	 1.1719	1	0.50502
76.055	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 1.2439	HC-HIT	 1.1719	1	0.50502
78.052	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.2595	LC-MISS	 1.1027	UT	UT
84.052	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.2595	LC-MISS	 1.1027	UT	UT
86.055	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.0711	UT	UT	UT	UT
92.055	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.0711	UT	UT	UT	UT
94.052	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.2434	HC-MISS	 3.0129	UT	UT
98.052	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.2434	HC-MISS	 3.0129	UT	UT
