onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	1.088	UT	UT	UT	UT
6.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	1.088	UT	UT	UT	UT
8.060	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	1.245	LC-HIT	 2.8567	0	0.50523
10.060	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	1.245	LC-HIT	 2.8567	0	0.50523
12.052	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.941	UT	UT	UT	UT
14.052	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.941	UT	UT	UT	UT
16.052	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	1.257	LC-MISS	 1.4945	UT	UT
20.052	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	1.257	LC-MISS	 1.4945	UT	UT
22.050	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.176	LC-MISS	 2.2064	UT	UT
24.050	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.176	LC-MISS	 2.2064	UT	UT
26.052	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.989	HC-MISS	 1.2239	UT	UT
30.052	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.989	HC-MISS	 1.2239	UT	UT
32.053	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	1.314	UT	UT	UT	UT
36.053	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	1.314	UT	UT	UT	UT
38.053	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	1.000	UT	UT	UT	UT
42.053	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	1.000	UT	UT	UT	UT
44.055	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.103	LC-MISS	  2.315	UT	UT
46.055	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.103	LC-MISS	  2.315	UT	UT
50.033	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.235	LC-MISS	 2.1805	UT	UT
56.033	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.235	LC-MISS	 2.1805	UT	UT
58.051	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	1.234	UT	UT	UT	UT
62.051	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	1.234	UT	UT	UT	UT
64.051	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	1.440	LC-MISS	 2.4172	UT	UT
68.051	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	1.440	LC-MISS	 2.4172	UT	UT
70.054	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.156	LC-MISS	 1.4805	UT	UT
74.054	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.156	LC-MISS	 1.4805	UT	UT
76.053	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	1.321	UT	UT	UT	UT
82.053	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	1.321	UT	UT	UT	UT
84.052	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.064	LC-MISS	 2.1745	UT	UT
88.052	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.064	LC-MISS	 2.1745	UT	UT
90.047	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	1.332	UT	UT	UT	UT
96.047	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	1.332	UT	UT	UT	UT
100.047	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	1.024	UT	UT	UT	UT
106.047	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	1.024	UT	UT	UT	UT
108.047	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.214	LC-MISS	 2.0603	UT	UT
110.047	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.214	LC-MISS	 2.0603	UT	UT
112.046	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.386	HC-MISS	  1.091	UT	UT
118.046	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.386	HC-MISS	  1.091	UT	UT
120.046	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	1.249	LC-HIT	 2.2438	1	0.69922
124.046	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	1.249	LC-HIT	 2.2438	1	0.69922
126.046	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	1.462	LC-MISS	 2.1327	UT	UT
132.046	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	1.462	LC-MISS	 2.1327	UT	UT
136.051	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.073	LC-MISS	 1.4412	UT	UT
142.051	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.073	LC-MISS	 1.4412	UT	UT
144.047	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	1.068	LC-MISS	 2.6942	UT	UT
150.047	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	1.068	LC-MISS	 2.6942	UT	UT
152.048	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.116	LC-MISS	 1.2631	UT	UT
156.048	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.116	LC-MISS	 1.2631	UT	UT
160.048	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	1.023	UT	UT	UT	UT
166.048	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	1.023	UT	UT	UT	UT
168.047	1.000	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	1.044	UT	UT	UT	UT
174.047	0.500	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	1.044	UT	UT	UT	UT
176.049	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	1.362	HC-HIT	0.61507	1	2.8218
178.049	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	1.362	HC-HIT	0.61507	1	2.8218
180.048	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.320	LC-MISS	 2.0721	UT	UT
184.048	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.320	LC-MISS	 2.0721	UT	UT
186.053	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	1.230	HC-MISS	 1.6466	UT	UT
188.053	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	1.230	HC-MISS	 1.6466	UT	UT
190.047	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	1.052	LC-MISS	 2.1137	UT	UT
194.047	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	1.052	LC-MISS	 2.1137	UT	UT
196.048	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	1.139	UT	UT	UT	UT
198.048	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	1.139	UT	UT	UT	UT
200.046	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.982	UT	UT	UT	UT
206.046	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.982	UT	UT	UT	UT
