onset	duration	event_sample	event_value	trial_type
26.1136363636364	900	28725	17	scrambled_new
27.0118181818182	900	29713	0	response
29.2872727272727	900	32216	13	unfamiliar_new
30.4027272727273	900	33443	0	response
32.2945454545455	900	35524	14	unfamiliar_second_early
33.6672727272727	900	37034	0	response
35.3681818181818	900	38905	17	scrambled_new
36.6690909090909	900	40336	0	response
38.6427272727273	900	42507	17	scrambled_new
39.8709090909091	900	43858	0	response
41.9672727272727	900	46164	18	scrambled_second_early
43.4718181818182	900	47819	0	response
45.3245454545455	900	49857	13	unfamiliar_new
46.3581818181818	900	50994	0	response
48.5318181818182	900	53385	5	famous_new
49.4936363636364	900	54443	0	response
51.89	900	57079	19	scrambled_second_late
52.7436363636364	900	58018	0	response
55.1309090909091	900	60644	5	famous_new
56.3518181818182	900	61987	0	response
58.3545454545455	900	64190	13	unfamiliar_new
59.1545454545455	900	65070	0	response
61.5118181818182	900	67663	19	scrambled_second_late
62.6054545454545	900	68866	0	response
64.6190909090909	900	71081	17	scrambled_new
65.7109090909091	900	72282	0	response
67.81	900	74591	18	scrambled_second_early
68.9581818181818	900	75854	0	response
71.1172727272727	900	78229	17	scrambled_new
72.3072727272727	900	79538	0	response
74.3245454545455	900	81757	18	scrambled_second_early
75.6618181818182	900	83228	0	response
77.4481818181818	900	85193	15	unfamiliar_second_late
78.6790909090909	900	86547	0	response
80.6890909090909	900	88758	13	unfamiliar_new
81.7145454545455	900	89886	0	response
83.9136363636364	900	92305	14	unfamiliar_second_early
84.8145454545455	900	93296	0	response
87.0036363636364	900	95704	7	famous_second_late
87.9527272727273	900	96748	0	response
90.2790909090909	900	99307	17	scrambled_new
91.4463636363636	900	100591	0	response
93.4854545454545	900	102834	7	famous_second_late
94.9409090909091	900	104435	0	response
96.6263636363636	900	106289	13	unfamiliar_new
97.5909090909091	900	107350	0	response
99.8336363636364	900	109817	14	unfamiliar_second_early
100.723636363636	900	110796	0	response
103.007272727273	900	113308	15	unfamiliar_second_late
103.781818181818	900	114160	0	response
106.198181818182	900	116818	5	famous_new
107.104545454545	900	117815	0	response
109.456363636364	900	120402	6	famous_second_early
110.249090909091	900	121274	0	response
112.512727272727	900	123764	13	unfamiliar_new
113.610909090909	900	124972	0	response
115.603636363636	900	127164	14	unfamiliar_second_early
116.517272727273	900	128169	0	response
118.793636363636	900	130673	17	scrambled_new
119.730909090909	900	131704	0	response
122.101818181818	900	134312	13	unfamiliar_new
123.229090909091	900	135552	0	response
125.225454545455	900	137748	14	unfamiliar_second_early
126.7	900	139370	0	response
128.382727272727	900	141221	19	scrambled_second_late
129.305454545455	900	142236	0	response
131.606363636364	900	144767	13	unfamiliar_new
132.585454545455	900	145844	0	response
134.713636363636	900	148185	5	famous_new
136.144545454545	900	149759	0	response
137.854545454545	900	151640	13	unfamiliar_new
139.305454545455	900	153236	0	response
141.078181818182	900	155186	13	unfamiliar_new
141.95	900	156145	0	response
144.252727272727	900	158678	19	scrambled_second_late
145.479090909091	900	160027	0	response
147.426363636364	900	162169	17	scrambled_new
148.541818181818	900	163396	0	response
150.550909090909	900	165606	17	scrambled_new
151.622727272727	900	166785	0	response
153.790909090909	900	169170	18	scrambled_second_early
154.604545454545	900	170065	0	response
157.015454545455	900	172717	15	unfamiliar_second_late
157.971818181818	900	173769	0	response
160.272727272727	900	176300	17	scrambled_new
161.134545454545	900	177248	0	response
163.313636363636	900	179645	18	scrambled_second_early
164.549090909091	900	181004	0	response
166.537272727273	900	183191	7	famous_second_late
167.202727272727	900	183923	0	response
169.844545454545	900	186829	17	scrambled_new
170.655454545455	900	187721	0	response
172.951818181818	900	190247	18	scrambled_second_early
173.825454545455	900	191208	0	response
176.176363636364	900	193794	15	unfamiliar_second_late
176.849090909091	900	194534	0	response
179.367272727273	900	197304	17	scrambled_new
180.01	900	198011	0	response
182.607272727273	900	200868	15	unfamiliar_second_late
183.397272727273	900	201737	0	response
185.815454545455	900	204397	5	famous_new
187.345454545455	900	206080	0	response
189.089090909091	900	207998	19	scrambled_second_late
189.955454545455	900	208951	0	response
192.196363636364	900	211416	13	unfamiliar_new
193.410909090909	900	212752	0	response
195.337272727273	900	214871	14	unfamiliar_second_early
196.182727272727	900	215801	0	response
