onset	duration	sample	type	value
6.23697161413762	0	6238	Markers	WiimoteButtonB pressed
6.34097114081235	0	6342	Markers	WiimoteButtonB released
33.7728462921709	0	33774	Markers	BASE-START
73.8536638753438	0	73855	Markers	BASE-END
89.5325925170087	0	89534	Markers	WiimoteButtonB pressed
89.6955917751623	0	89697	Markers	WiimoteButtonB released
104.293525336679	0	104295	Markers	START-standWarning , Sub-No.-73
104.314525241104	0	104316	Markers	Trial Start: No.0-angle:40-left-left-kongruent-yellow-FA:no
105.890518068406	0	105892	Markers	left
105.891518063854	0	105893	Markers	WARN-left
105.89551804565	0	105897	Markers	Start Vibro left
106.196516675737	0	106198	Markers	Stop Vibro left
106.39351577915	0	106395	Markers	Time between Warning and LED: 0.502
106.39351577915	0	106395	Markers	Stim-40-L-standWarning-146-yellow-1-kongruent
106.436515583448	0	106438	Markers	WiimoteButtonB pressed
106.581514923523	0	106583	Markers	WiimoteButtonB released
107.944508720232	0	107946	Markers	no-response
107.944508720232	0	107946	Markers	Reaction: incorrect
107.94550871568	0	107947	Markers	End-Trial-3.632
107.97950856094	0	107981	Markers	Trial Start: No.1-angle:60-right-right-kongruent-yellow-FA:no
109.324502439569	0	109326	Markers	right
109.324502439569	0	109326	Markers	WARN-right
109.326502430467	0	109328	Markers	Start Vibro right
109.627501060555	0	109629	Markers	Stop Vibro right
109.827500150314	0	109829	Markers	Time between Warning and LED: 0.503
109.827500150314	0	109829	Markers	Stim-60-R-standWarning-131-yellow-1-kongruent
110.173498575597	0	110175	Markers	WiimoteButtonB pressed
110.174498571046	0	110176	Markers	BUT-RIGHT-ButtonB-Press
110.358497733624	0	110360	Markers	WiimoteButtonB released
111.379493086844	0	111381	Markers	Reaction: 0.347-right-yellow-correct
111.380493082293	0	111382	Markers	End-Trial-3.401
111.414492927552	0	111416	Markers	Trial Start: No.2-angle:60-left-left-kongruent-yellow-FA:no
112.957485905044	0	112959	Markers	left
112.957485905044	0	112959	Markers	WARN-left
112.963485877736	0	112965	Markers	Start Vibro left
113.264484507824	0	113266	Markers	Stop Vibro left
113.460483615788	0	113462	Markers	Time between Warning and LED: 0.503
113.460483615788	0	113462	Markers	Stim-60-L-standWarning-130-yellow-1-kongruent
113.847481854472	0	113849	Markers	WiimoteButtonB pressed
113.84848184992	0	113850	Markers	BUT-LEFT-ButtonB-Press
114.026481039806	0	114028	Markers	WiimoteButtonB released
115.01147655687	0	115013	Markers	Reaction: 0.388-left-yellow-correct
115.013476547767	0	115015	Markers	End-Trial-3.598
115.046476397577	0	115048	Markers	Trial Start: No.3-angle:60-right-right-kongruent-blue-FA:no
116.421470139671	0	116423	Markers	right
116.42247013512	0	116424	Markers	WARN-right
116.429470103262	0	116431	Markers	Start Vibro right
116.7294687379	0	116731	Markers	Stop Vibro right
116.924467850415	0	116926	Markers	Time between Warning and LED: 0.502
116.924467850415	0	116926	Markers	Stim-60-R-standWarning-131-blue-1-kongruent
117.212466539668	0	117214	Markers	WiimoteButtonB pressed
117.213466535117	0	117215	Markers	BUT-RIGHT-ButtonB-Press
117.317466061792	0	117319	Markers	WiimoteButtonB released
117.463465397316	0	117465	Markers	WiimoteButtonB pressed
117.463465397316	0	117465	Markers	BUT-RIGHT-ButtonB-Press
117.564464937645	0	117566	Markers	WiimoteButtonB released
118.476460786946	0	118478	Markers	Reaction: 0.289-right-blue-correct
118.477460782395	0	118479	Markers	End-Trial-3.43
