onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	go-noncritical	0	1	0.000	50	0.316	1	0
2.625	1.500	go-noncritical	0	1	0.000	50	0.255	1	0
6.125	1.500	failed stop-critical	1	0	0.150	49	0.329	1	0
8.750	1.500	failed stop-noncritical	1	1	0.050	50	0.352	1	0
11.250	1.500	go-noncritical	0	1	0.000	50	0.244	1	0
16.250	1.500	failed stop-critical	1	0	0.050	50	0.220	0	0
18.500	1.500	go-critical	0	0	0.000	49	0.474	1	0
20.750	1.500	go-critical	0	0	0.000	49	0.328	1	0
23.125	1.500	go-critical	0	0	0.000	49	0.345	1	0
25.250	1.500	go-critical	0	0	0.000	49	0.300	1	0
28.000	1.500	go-critical	0	0	0.000	49	0.350	1	0
30.125	1.500	go-noncritical	0	1	0.000	50	0.377	1	0
33.000	1.500	go-critical	0	0	0.000	49	0.286	1	0
35.375	1.500	go-noncritical	0	1	0.000	50	0.343	1	0
39.250	1.500	go-critical	0	0	0.000	49	0.308	1	0
42.500	1.500	go-noncritical	0	1	0.000	50	0.314	1	0
44.500	1.500	go-critical	0	0	0.000	49	0.322	1	0
49.125	1.500	go-critical	0	0	0.000	49	0.353	1	0
51.125	1.500	go-noncritical	0	1	0.000	50	0.305	1	0
53.250	1.500	go-noncritical	0	1	0.000	50	0.372	1	0
55.375	1.500	failed stop-noncritical	1	1	0.200	50	0.303	1	0
58.125	1.500	go-noncritical	0	1	0.000	50	0.329	1	0
60.125	1.500	go-noncritical	0	1	0.000	50	0.241	1	0
62.625	1.500	failed stop-critical	1	0	0.200	49	0.309	1	0
64.625	1.500	go-critical	0	0	0.000	49	0.421	1	0
67.125	1.500	go-critical	0	0	0.000	49	0.305	1	0
69.125	1.500	go-critical	0	0	0.000	49	0.377	1	0
71.625	1.500	go-noncritical	0	1	0.000	50	0.365	1	0
75.125	1.500	failed stop-noncritical	1	1	0.100	50	0.313	1	0
77.125	1.500	failed stop-critical	1	0	0.100	50	0.289	0	0
79.375	1.500	failed stop-noncritical	1	1	0.150	50	0.383	1	0
82.125	1.500	go-noncritical	0	1	0.000	50	0.353	1	0
85.375	1.500	go-noncritical	0	1	0.000	50	0.353	1	0
88.750	1.500	go-noncritical	0	1	0.000	50	0.320	1	0
91.625	1.500	failed stop-noncritical	1	1	0.000	50	0.301	1	0
93.875	1.500	go-critical	0	0	0.000	49	0.427	1	0
