onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
274.375	1.500	failed stop-noncritical	1	1	0.150	50	0.377	1	0
277.125	1.500	go-noncritical	0	1	0.000	50	0.355	1	0
279.875	1.500	junk	0	0	0.000	50	0.325	0	0
282.375	1.500	go-noncritical	0	1	0.000	50	0.385	1	0
284.375	1.500	go-critical	0	0	0.000	49	0.361	1	0
286.500	1.500	go-critical	0	0	0.000	49	0.308	1	0
289.125	1.500	go-critical	0	0	0.000	49	0.339	1	0
292.250	1.500	go-noncritical	0	1	0.000	50	0.358	1	0
294.500	1.500	go-critical	0	0	0.000	49	0.364	1	0
296.750	1.500	failed stop-critical	1	0	0.150	49	0.346	1	0
299.500	1.500	failed stop-noncritical	1	1	0.000	50	0.692	1	0
302.125	1.500	go-critical	0	0	0.000	49	0.315	1	0
307.125	1.500	go-critical	0	0	0.000	49	0.339	1	0
310.500	1.500	go-critical	0	0	0.000	49	0.332	1	0
313.000	1.500	go-critical	0	0	0.000	49	0.336	1	0
315.000	1.500	go-noncritical	0	1	0.000	50	0.384	1	0
317.250	1.500	go-critical	0	0	0.000	49	0.302	1	0
319.250	1.500	go-critical	0	0	0.000	49	0.382	1	0
321.250	1.500	go-noncritical	0	1	0.000	50	0.334	1	0
323.875	1.500	go-noncritical	0	1	0.000	50	0.429	1	0
325.875	1.500	go-critical	0	0	0.000	49	0.437	1	0
327.875	1.500	failed stop-critical	1	0	-0.100	49	0.413	1	0
330.125	1.500	failed stop-noncritical	1	1	-0.050	50	0.443	1	0
332.125	1.500	failed stop-noncritical	1	1	-0.100	50	0.507	1	0
335.000	1.500	go-noncritical	0	1	0.000	50	0.296	1	0
339.125	1.500	failed stop-critical	1	0	-0.050	50	0.323	0	0
341.875	1.500	successful stop-critical	1	0	0.000	0	0.000	0	1
344.000	1.500	go-noncritical	0	1	0.000	50	0.464	1	0
346.375	1.500	go-noncritical	0	1	0.000	50	0.329	1	0
