onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.973	.493	UNFAMILIAR	13	7	.628	func/u065.bmp
3.307	.975	.552	UNFAMILIAR	14	7	.662	func/u065.bmp
6.598	.990	.444	UNFAMILIAR	13	4	.769	func/u067.bmp
9.789	.936	.420	SCRAMBLED	17	4	1.024	func/s075.bmp
13.046	.900	.554	SCRAMBLED	17	4	1.263	func/s079.bmp
16.22	.950	.517	SCRAMBLED	18	4	.689	func/s079.bmp
19.36	.919	.431	UNFAMILIAR	13	4	1.046	func/u081.bmp
22.5	.823	.456	SCRAMBLED	17	4	.695	func/s066.bmp
25.59	.936	.490	SCRAMBLED	17	4	.694	func/s077.bmp
28.781	.851	.499	UNFAMILIAR	15	4	.923	func/u067.bmp
31.37	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
51.999	.930	.600	FAMOUS	5	7	1.315	func/f080.bmp
55.29	.994	.593	FAMOUS	6	7	.711	func/f080.bmp
58.547	.862	.494	SCRAMBLED	19	4	.972	func/s075.bmp
61.621	.920	.442	UNFAMILIAR	13	4	1.541	func/u079.bmp
64.895	.961	.598	SCRAMBLED	17	4	.941	func/s065.bmp
68.152	.941	.531	SCRAMBLED	18	4	.871	func/s065.bmp
71.459	.976	.590	UNFAMILIAR	15	4	.848	func/u081.bmp
74.683	.844	.468	SCRAMBLED	17	4	.738	func/s081.bmp
77.807	.932	.516	SCRAMBLED	18	4	.757	func/s081.bmp
81.047	.881	.550	SCRAMBLED	19	4	.667	func/s066.bmp
84.221	.879	.528	SCRAMBLED	17	4	.687	func/s072.bmp
87.311	.820	.436	SCRAMBLED	19	4	.912	func/s077.bmp
90.451	.980	.548	FAMOUS	5	7	1.038	func/f069.bmp
93.709	.807	.509	FAMOUS	6	7	.649	func/f069.bmp
96.765	.893	.482	FAMOUS	5	7	.872	func/f078.bmp
99.856	.821	.431	UNFAMILIAR	15	4	.744	func/u079.bmp
102.912	.907	.457	UNFAMILIAR	13	4	.772	func/u068.bmp
106.069	.880	.481	UNFAMILIAR	14	4	.596	func/u068.bmp
108.692	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
129.254	.833	.527	UNFAMILIAR	13	4	.998	func/u069.bmp
132.428	.856	.568	UNFAMILIAR	14	4	.685	func/u069.bmp
135.652	.933	.588	FAMOUS	5	4	1.005	func/f070.bmp
138.943	.953	.589	SCRAMBLED	19	4	.865	func/s072.bmp
142.15	.823	.486	UNFAMILIAR	13	4	.804	func/u073.bmp
145.257	.979	.509	UNFAMILIAR	14	4	.656	func/u073.bmp
148.481	.914	.484	SCRAMBLED	17	4	.791	func/s078.bmp
151.688	.831	.527	FAMOUS	7	7	1.112	func/f078.bmp
154.778	.931	.500	UNFAMILIAR	13	4	.776	func/u078.bmp
157.935	.901	.466	UNFAMILIAR	13	4	.966	func/u072.bmp
161.059	.803	.461	FAMOUS	5	7	.842	func/f081.bmp
164.132	.813	.515	FAMOUS	6	7	.746	func/f081.bmp
167.172	.990	.462	FAMOUS	7	4	.911	func/f070.bmp
170.463	.860	.533	FAMOUS	5	7	.828	func/f075.bmp
173.586	.945	.488	FAMOUS	5	4	.945	func/f065.bmp
176.894	.995	.592	FAMOUS	6	4	.822	func/f065.bmp
180.067	.822	.411	SCRAMBLED	19	4	.818	func/s078.bmp
183.124	.869	.463	SCRAMBLED	17	4	.714	func/s073.bmp
186.181	.916	.421	SCRAMBLED	18	4	.850	func/s073.bmp
189.372	.912	.508	UNFAMILIAR	15	4	.742	func/u078.bmp
192.027	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.54	1.000	.473	FAMOUS	5	4	1.381	func/f068.bmp
215.797	.822	.489	UNFAMILIAR	15	4	.953	func/u072.bmp
218.954	.934	.567	SCRAMBLED	17	4	.877	func/s070.bmp
222.128	.801	.476	SCRAMBLED	18	4	.781	func/s070.bmp
225.285	.997	.595	FAMOUS	5	7	.912	func/f071.bmp
228.592	.958	.543	FAMOUS	7	7	1.002	func/f075.bmp
231.816	.843	.448	SCRAMBLED	17	4	1.158	func/s069.bmp
234.906	.985	.476	UNFAMILIAR	13	7	1.269	func/u077.bmp
238.18	.929	.521	UNFAMILIAR	14	7	.738	func/u077.bmp
241.287	.984	.416	FAMOUS	5	7	.950	func/f066.bmp
244.628	.961	.598	FAMOUS	6	7	1.016	func/f066.bmp
247.885	.964	.524	FAMOUS	7	7	1.197	func/f068.bmp
251.025	.891	.411	UNFAMILIAR	13	4	.819	func/u074.bmp
254.283	.921	.596	UNFAMILIAR	14	4	.715	func/u074.bmp
257.523	.931	.545	FAMOUS	5	4	1.404	func/f079.bmp
260.614	.811	.401	FAMOUS	6	4	1.054	func/f079.bmp
263.737	.932	.547	FAMOUS	7	n/a	0	func/f071.bmp
267.028	.848	.599	SCRAMBLED	17	4	.956	func/s074.bmp
