onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
221.776	.974	.422	FAMOUS	6	4	.656	func/f085.bmp
224.95	.803	.431	FAMOUS	7	7	.890	func/f083.bmp
227.941	.924	.417	SCRAMBLED	17	4	1.324	func/s083.bmp
231.214	.970	.515	SCRAMBLED	18	4	.811	func/s083.bmp
234.538	.855	.576	UNFAMILIAR	15	4	1.785	func/u096.bmp
237.645	.900	.469	UNFAMILIAR	13	4	1.224	func/u091.bmp
240.735	.838	.432	FAMOUS	7	7	1.216	func/f095.bmp
243.892	.812	.548	SCRAMBLED	17	4	.881	func/s096.bmp
246.983	.891	.505	SCRAMBLED	17	4	1.966	func/s084.bmp
250.157	.808	.518	FAMOUS	7	7	1.706	func/f093.bmp
253.18	.845	.445	FAMOUS	5	7	1.715	func/f091.bmp
256.37	1.000	.574	FAMOUS	6	7	1.104	func/f091.bmp
259.661	.801	.528	FAMOUS	5	4	1.393	func/f086.bmp
262.751	.822	.525	FAMOUS	6	4	.873	func/f086.bmp
265.875	.864	.527	FAMOUS	5	7	2.208	func/f082.bmp
268.899	.981	.401	FAMOUS	6	7	1.096	func/f082.bmp
272.055	.805	.402	UNFAMILIAR	15	4	.835	func/u091.bmp
274.611	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
295.056	.889	.412	UNFAMILIAR	13	4	.886	func/u089.bmp
298.213	.991	.498	SCRAMBLED	19	4	1.141	func/s096.bmp
301.454	.892	.480	SCRAMBLED	17	4	.681	func/s094.bmp
304.645	.812	.534	SCRAMBLED	19	4	.974	func/s084.bmp
307.801	.976	.582	SCRAMBLED	17	7	.432	func/s097.bmp
311.008	.891	.457	SCRAMBLED	18	7	.879	func/s097.bmp
314.149	.986	.479	FAMOUS	5	4	.783	func/f087.bmp
317.356	.966	.457	UNFAMILIAR	13	7	.922	func/u088.bmp
320.496	.915	.402	UNFAMILIAR	14	7	.601	func/u088.bmp
323.703	.935	.529	UNFAMILIAR	13	4	.740	func/u082.bmp
326.894	.943	.497	UNFAMILIAR	14	4	.690	func/u082.bmp
330.201	.817	.600	UNFAMILIAR	15	4	.876	func/u089.bmp
333.292	.827	.518	FAMOUS	5	7	1.670	func/f084.bmp
336.315	.980	.431	SCRAMBLED	19	4	1.292	func/s094.bmp
339.539	.841	.479	UNFAMILIAR	13	4	1.024	func/u093.bmp
342.579	.852	.427	UNFAMILIAR	13	7	1.583	func/u083.bmp
345.635	.815	.449	UNFAMILIAR	14	7	.759	func/u083.bmp
348.76	.853	.551	FAMOUS	7	4	1.031	func/f087.bmp
351.365	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
371.944	.947	.536	SCRAMBLED	17	4	.791	func/s085.bmp
375.068	.904	.412	SCRAMBLED	17	4	.677	func/s093.bmp
378.308	.906	.566	FAMOUS	5	7	1.624	func/f096.bmp
381.465	.881	.475	FAMOUS	7	7	.902	func/f084.bmp
384.656	.989	.545	FAMOUS	5	4	1.181	func/f088.bmp
387.93	.944	.511	FAMOUS	6	4	.663	func/f088.bmp
391.153	.889	.511	UNFAMILIAR	15	4	1.631	func/u093.bmp
393.843	.012	0	n/a	999	0	0	func/Circle.bmp
