onset	duration	trial_type	Response	Stimulus	response_time
4.644	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
7.656	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
9.691	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
12.123	0.200	auditory standard stimulus presentation	0.000	standard	n/a
14.571	0.200	auditory standard stimulus presentation	0.000	standard	n/a
16.805	0.200	auditory standard stimulus presentation	0.000	standard	n/a
19.850	0.200	auditory standard stimulus presentation	0.000	standard	n/a
22.481	0.331	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
22.481	0.200	auditory oddball stimulus presentation	1.000	target	n/a
24.515	0.200	auditory standard stimulus presentation	0.000	standard	n/a
26.552	0.200	auditory standard stimulus presentation	0.000	standard	n/a
28.802	0.200	auditory standard stimulus presentation	0.000	standard	n/a
31.846	0.200	auditory standard stimulus presentation	0.000	standard	n/a
34.294	0.200	auditory standard stimulus presentation	0.000	standard	n/a
37.323	0.200	auditory standard stimulus presentation	0.000	standard	n/a
40.367	0.200	auditory standard stimulus presentation	0.000	standard	n/a
43.396	0.200	auditory standard stimulus presentation	0.000	standard	n/a
46.042	0.200	auditory standard stimulus presentation	0.000	standard	n/a
48.691	0.200	auditory standard stimulus presentation	0.000	standard	n/a
50.742	0.200	auditory standard stimulus presentation	0.000	standard	n/a
53.372	0.200	auditory standard stimulus presentation	0.000	standard	n/a
55.607	0.200	auditory standard stimulus presentation	0.000	standard	n/a
58.039	0.200	auditory standard stimulus presentation	0.000	standard	n/a
60.472	0.200	auditory standard stimulus presentation	0.000	standard	n/a
62.705	0.200	auditory oddball stimulus presentation	1.000	target	n/a
62.705	0.383	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
65.336	0.200	auditory standard stimulus presentation	0.000	standard	n/a
67.768	0.200	auditory standard stimulus presentation	0.000	standard	n/a
70.598	0.200	auditory standard stimulus presentation	0.000	standard	n/a
72.849	0.200	auditory standard stimulus presentation	0.000	standard	n/a
74.883	0.200	auditory oddball stimulus presentation	1.000	target	n/a
74.883	0.384	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
77.332	0.200	auditory standard stimulus presentation	0.000	standard	n/a
79.565	0.200	auditory oddball stimulus presentation	1.000	target	n/a
79.565	0.490	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
82.396	0.200	auditory standard stimulus presentation	0.000	standard	n/a
84.827	0.200	auditory standard stimulus presentation	0.000	standard	n/a
87.674	0.200	auditory standard stimulus presentation	0.000	standard	n/a
89.725	0.200	auditory standard stimulus presentation	0.000	standard	n/a
91.760	0.200	auditory standard stimulus presentation	0.000	standard	n/a
93.994	0.200	auditory oddball stimulus presentation	1.000	target	n/a
93.994	0.516	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
96.626	0.200	auditory standard stimulus presentation	0.000	standard	n/a
99.653	0.200	auditory standard stimulus presentation	0.000	standard	n/a
101.689	0.200	auditory standard stimulus presentation	0.000	standard	n/a
104.319	0.200	auditory standard stimulus presentation	0.000	standard	n/a
106.951	0.200	auditory standard stimulus presentation	0.000	standard	n/a
109.399	0.200	auditory oddball stimulus presentation	1.000	target	n/a
109.399	0.335	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
111.434	0.200	auditory standard stimulus presentation	0.000	standard	n/a
114.479	0.392	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
114.479	0.200	auditory oddball stimulus presentation	1.000	target	n/a
116.713	0.318	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
116.713	0.200	auditory oddball stimulus presentation	1.000	target	n/a
119.360	0.387	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
119.360	0.200	auditory oddball stimulus presentation	1.000	target	n/a
122.007	0.200	auditory standard stimulus presentation	0.000	standard	n/a
124.043	0.200	auditory standard stimulus presentation	0.000	standard	n/a
126.277	0.200	auditory standard stimulus presentation	0.000	standard	n/a
129.305	0.200	auditory oddball stimulus presentation	1.000	target	n/a
129.305	0.382	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
132.349	0.200	auditory standard stimulus presentation	0.000	standard	n/a
134.980	0.200	auditory oddball stimulus presentation	1.000	target	n/a
134.980	0.333	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
138.007	0.200	auditory standard stimulus presentation	0.000	standard	n/a
140.639	n/a	n/a	1.000	standard	n/a
143.683	0.200	auditory standard stimulus presentation	0.000	standard	n/a
146.512	0.200	auditory standard stimulus presentation	0.000	standard	n/a
148.945	0.200	auditory standard stimulus presentation	0.000	standard	n/a
151.973	0.200	auditory standard stimulus presentation	0.000	standard	n/a
154.620	0.200	auditory standard stimulus presentation	0.000	standard	n/a
157.053	0.308	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
157.053	0.200	auditory oddball stimulus presentation	1.000	target	n/a
160.097	0.200	auditory standard stimulus presentation	0.000	standard	n/a
162.331	0.387	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
162.331	0.200	auditory oddball stimulus presentation	1.000	target	n/a
164.383	0.200	auditory standard stimulus presentation	0.000	standard	n/a
