onset	duration	trial_type	Response	Stimulus	response_time
73.138	0.200	visual standard stimulus presentation	0.000	standard	n/a
75.338	n/a	n/a	0.000	standard	n/a
77.937	n/a	n/a	1.000	target	n/a
79.939	0.200	visual standard stimulus presentation	0.000	standard	n/a
82.934	0.200	visual standard stimulus presentation	0.000	standard	n/a
85.134	0.200	visual standard stimulus presentation	0.000	standard	n/a
87.534	0.200	visual standard stimulus presentation	0.000	standard	n/a
89.535	0.200	visual standard stimulus presentation	0.000	standard	n/a
91.538	0.200	visual oddball stimulus presentation	1.000	target	n/a
91.538	0.373	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
93.936	0.484	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
93.936	0.200	visual oddball stimulus presentation	1.000	target	n/a
96.535	0.200	visual standard stimulus presentation	0.000	standard	n/a
99.529	n/a	n/a	0.000	standard	n/a
102.327	0.200	visual standard stimulus presentation	0.000	standard	n/a
105.122	0.200	visual standard stimulus presentation	0.000	standard	n/a
107.323	0.200	visual standard stimulus presentation	0.000	standard	n/a
109.523	0.200	visual standard stimulus presentation	0.000	standard	n/a
111.725	0.364	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
111.725	0.200	visual oddball stimulus presentation	1.000	target	n/a
114.124	0.200	visual standard stimulus presentation	0.000	standard	n/a
116.721	0.200	visual standard stimulus presentation	0.000	standard	n/a
119.319	0.200	visual oddball stimulus presentation	1.000	target	n/a
119.319	0.388	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
121.321	0.200	visual standard stimulus presentation	0.000	standard	n/a
124.316	0.200	visual standard stimulus presentation	0.000	standard	n/a
126.715	0.353	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
126.715	0.200	visual oddball stimulus presentation	1.000	target	n/a
128.917	0.200	visual standard stimulus presentation	0.000	standard	n/a
131.116	0.200	visual standard stimulus presentation	0.000	standard	n/a
133.913	0.200	visual standard stimulus presentation	0.000	standard	n/a
136.313	0.378	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
136.313	0.200	visual oddball stimulus presentation	1.000	target	n/a
139.307	0.200	visual standard stimulus presentation	0.000	standard	n/a
142.104	n/a	n/a	0.000	standard	n/a
144.106	0.200	visual standard stimulus presentation	0.000	standard	n/a
147.101	0.200	visual standard stimulus presentation	0.000	standard	n/a
149.301	0.359	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
149.301	0.200	visual oddball stimulus presentation	1.000	target	n/a
151.304	0.200	visual oddball stimulus presentation	1.000	target	n/a
151.304	0.459	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
153.901	0.200	visual standard stimulus presentation	0.000	standard	n/a
156.102	0.200	visual standard stimulus presentation	0.000	standard	n/a
158.302	0.200	visual standard stimulus presentation	0.000	standard	n/a
160.701	0.200	visual standard stimulus presentation	0.000	standard	n/a
163.299	0.200	visual standard stimulus presentation	0.000	standard	n/a
165.898	0.200	visual standard stimulus presentation	0.000	standard	n/a
168.495	0.200	visual standard stimulus presentation	0.000	standard	n/a
170.696	0.200	visual standard stimulus presentation	0.000	standard	n/a
173.493	0.200	visual standard stimulus presentation	0.000	standard	n/a
175.892	0.200	visual standard stimulus presentation	0.000	standard	n/a
178.687	0.200	visual standard stimulus presentation	0.000	standard	n/a
181.086	0.200	visual standard stimulus presentation	0.000	standard	n/a
183.287	0.419	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
183.287	0.200	visual oddball stimulus presentation	1.000	target	n/a
186.084	0.200	visual standard stimulus presentation	0.000	standard	n/a
188.285	0.200	visual standard stimulus presentation	0.000	standard	n/a
191.080	0.200	visual standard stimulus presentation	0.000	standard	n/a
193.679	0.200	visual oddball stimulus presentation	1.000	target	n/a
193.679	0.411	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
196.674	0.200	visual standard stimulus presentation	0.000	standard	n/a
198.875	0.200	visual standard stimulus presentation	0.000	standard	n/a
201.273	0.200	visual oddball stimulus presentation	1.000	target	n/a
201.273	0.389	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
203.673	0.200	visual standard stimulus presentation	0.000	standard	n/a
206.668	0.200	visual standard stimulus presentation	0.000	standard	n/a
209.066	0.200	visual standard stimulus presentation	0.000	standard	n/a
211.267	0.200	visual standard stimulus presentation	0.000	standard	n/a
214.263	0.200	visual standard stimulus presentation	0.000	standard	n/a
216.463	0.200	visual standard stimulus presentation	0.000	standard	n/a
218.862	0.200	visual standard stimulus presentation	0.000	standard	n/a
221.262	0.200	visual standard stimulus presentation	0.000	standard	n/a
224.057	0.200	visual standard stimulus presentation	0.000	standard	n/a
226.855	0.200	visual standard stimulus presentation	0.000	standard	n/a
229.452	0.200	visual standard stimulus presentation	0.000	standard	n/a
232.049	0.200	visual standard stimulus presentation	0.000	standard	n/a
234.449	0.200	visual standard stimulus presentation	0.000	standard	n/a
237.443	0.370	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
237.443	0.200	visual oddball stimulus presentation	1.000	target	n/a
240.240	0.200	visual oddball stimulus presentation	1.000	target	n/a
240.240	0.302	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
243.235	0.200	visual standard stimulus presentation	0.000	standard	n/a
245.634	0.200	visual standard stimulus presentation	0.000	standard	n/a
248.629	0.200	visual standard stimulus presentation	0.000	standard	n/a
250.632	0.200	visual standard stimulus presentation	0.000	standard	n/a
253.031	0.200	visual standard stimulus presentation	0.000	standard	n/a
255.231	0.200	visual standard stimulus presentation	0.000	standard	n/a
257.233	0.200	visual standard stimulus presentation	0.000	standard	n/a
259.633	0.200	visual standard stimulus presentation	0.000	standard	n/a
262.032	0.200	visual standard stimulus presentation	0.000	standard	n/a
264.829	0.200	visual standard stimulus presentation	0.000	standard	n/a
266.830	0.200	visual standard stimulus presentation	0.000	standard	n/a
269.230	n/a	n/a	0.000	standard	n/a
271.431	0.200	visual standard stimulus presentation	0.000	standard	n/a
274.029	0.200	visual standard stimulus presentation	0.000	standard	n/a
277.023	0.484	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
277.023	0.200	visual oddball stimulus presentation	1.000	target	n/a
279.423	0.200	visual oddball stimulus presentation	1.000	target	n/a
279.423	0.348	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
282.417	0.200	visual standard stimulus presentation	0.000	standard	n/a
285.213	0.200	visual standard stimulus presentation	0.000	standard	n/a
287.414	n/a	n/a	0.000	standard	n/a
290.410	n/a	n/a	0.000	standard	n/a
292.411	0.200	visual standard stimulus presentation	0.000	standard	n/a
294.810	0.200	visual standard stimulus presentation	0.000	standard	n/a
297.011	0.200	visual oddball stimulus presentation	1.000	target	n/a
297.011	0.378	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
299.411	n/a	n/a	1.000	target	n/a
301.610	0.200	visual standard stimulus presentation	0.000	standard	n/a
304.606	0.353	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
304.606	0.200	visual oddball stimulus presentation	1.000	target	n/a
306.806	0.200	visual standard stimulus presentation	0.000	standard	n/a
308.809	0.200	visual standard stimulus presentation	0.000	standard	n/a
311.406	0.200	visual standard stimulus presentation	0.000	standard	n/a
313.805	0.200	visual oddball stimulus presentation	1.000	target	n/a
313.805	0.398	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
n/a	n/a	n/a	4.951	0	standard
n/a	n/a	n/a	7.366	0	standard
