-0.085902	-0.057869	-0.085858	-0.056672	-0.074948	-0.067218	-0.076408	-0.058783	-0.088281	-0.10089	-0.1157	-0.085009	-0.080917	-0.063389	-0.04676	-0.067715	-0.040327	-0.043182	-0.04754	-0.050656	-0.058009	-0.073968	-0.069895	-0.07851	-0.072079	-0.10361	-0.081555	-0.080329	-0.083299	-0.057848	-0.076829	-0.052347	-0.066238	-0.05241	-0.044817	-0.072205	-0.080053	-0.057977	-0.08581	-0.042923	-0.073621	-0.069094	-0.069441	-0.072584	-0.11571	-0.057921	0.98964	-0.010895	-0.12351	-0.070386	-0.046504	-0.080032	-0.0767	-0.079084	-0.016372	-0.15195	-0.089142	-0.04818	0.58204	-0.10766	-0.14531	-0.091333	-0.082899	-0.044393	-0.049695	0.021331	-0.066635	-0.078664	-0.082822	-0.14009	-0.23199	0.25829	-0.3158	-0.22246	-0.20179	-0.036353	-0.061263	-0.046433	-0.06538	-0.090906	-0.065763	-0.051247	0.075981	0.065725	0.12904	-0.075616	2.8641	1.5133	1.1836	-0.12944	-0.020006	0.13121	-0.12115	-0.24568	-0.024437	0.41382	0.17001	-0.051989	-0.11231	-0.18817	-0.14956	-0.099875	-0.070089	-0.047441	-0.08405	-0.087747	-0.069134	-0.12719	-0.084721	-0.11702	-0.044376	-0.055759	-0.074595	-0.069617	-0.088873	-0.077905	-0.11136	-0.083988	-0.090512
-0.0022382	0.011648	0.01042	0.0021469	-0.0025101	0.0055096	-0.011391	-0.051719	-0.16423	-0.12611	-0.16686	-0.10962	-0.045455	-0.001882	0.013671	-0.002744	0.015121	0.023214	0.010591	0.024071	0.030722	0.020647	-0.0093489	-0.048977	-0.09743	-0.17195	-0.12452	-0.053032	-0.028317	0.036795	0.031797	0.017857	0.0057826	0.015401	0.011169	-0.096992	-0.17661	-0.061841	-0.030732	-0.025357	-0.010882	0.012712	-0.038296	-0.099342	-0.14819	-0.12183	1.5601	0.3364	-0.070758	-0.11063	-0.009722	0.011984	-0.009486	-0.019882	0.54922	-0.054244	0.036546	0.0027894	0.60508	0.025176	-0.11525	-0.03787	-0.0023527	-0.0052499	-0.0089157	-0.0038907	-0.018619	-0.048483	-0.046964	-0.088099	-0.096277	0.28494	-0.042131	0.29117	-0.00030005	0.0087377	-0.019304	-0.017959	-0.0049356	0.013627	-0.022399	-0.022682	0.0023368	0.06563	0.20863	0.28791	1.6278	0.78501	0.85173	0.35826	0.00708	-0.022889	0.016795	0.18413	0.088084	1.743	2.4179	-0.15021	-0.13238	-0.15169	-0.1742	-0.088457	-0.020589	0.0045107	-0.047697	-0.083896	-0.083123	-0.12207	-0.19903	-0.1329	-0.028068	-0.019304	-0.029225	-0.0020203	0.0080458	0.0089949	-0.065677	-0.094972	-0.145
-0.010101	-0.020301	-0.0096443	-0.015611	-0.01585	-0.014975	-0.022603	-0.03648	-0.069167	-0.066678	-0.078956	-0.053216	-0.029498	-0.0092356	0.0016684	-0.017555	-0.0076955	0.0034122	-0.0056999	-0.0042598	-0.010447	-0.011273	-0.020298	-0.039739	-0.050051	-0.081743	-0.066247	-0.040233	-0.027787	0.01742	0.0037941	0.0028208	-0.012587	-0.00091688	-0.0022034	-0.066996	-0.10674	-0.042743	-0.029888	-0.038407	-0.022152	-0.00617	-0.027638	-0.091426	-0.11543	-0.13417	1.5964	0.066455	-0.10521	-0.088293	-0.028005	-0.021285	-0.023506	-0.023969	0.13802	-0.056332	-0.01029	-0.014563	0.54896	-0.051518	-0.076196	-0.043133	-0.026571	-0.021707	-0.008986	0.010246	-0.014855	-0.025095	-0.029113	-0.061831	-0.11759	0.26524	-0.067537	-0.023717	-0.039826	-0.0049467	-0.0070778	-0.015163	-0.016432	-0.011636	-0.0090023	0.002395	0.020811	0.026093	0.084946	0.007607	1.384	0.85417	0.80818	0.015345	-0.0087459	0.044481	-0.029916	-0.043652	0.058131	0.46508	0.36914	0.010735	-0.038633	-0.077225	-0.06408	-0.029442	-0.023768	-0.017445	-0.037715	-0.037848	-0.012882	-0.042652	-0.073503	-0.055474	-0.012927	-0.010274	-0.025259	-0.0012468	-0.011728	0.0040277	-0.049456	-0.050062	-0.081051
-0.13709	-0.12098	-0.090194	-0.0829	-0.11383	-0.053034	-0.13038	-0.042664	-0.23759	-0.14413	-0.23096	-0.20725	-0.13285	-0.086375	-0.14998	-0.16258	-0.13957	-0.093671	-0.11658	-0.1034	-0.088335	-0.092404	-0.057729	-0.099275	-0.15674	-0.26343	-0.15923	-0.024125	-0.079832	0.0083591	-0.040887	-0.11948	-0.09244	-0.0339	-0.042365	-0.087099	-0.19682	-0.088899	-0.13749	-0.10582	-0.115	-0.11764	-0.091504	-0.16216	-0.23888	-0.20826	-0.41187	-0.25814	-0.19862	-0.15449	0.01671	-0.098703	-0.086577	0.18454	0.063611	0.16203	0.43068	0.073281	0.77019	0.33701	0.326	0.13328	-0.14956	-0.23655	-0.16668	-0.15183	-0.29816	-0.30464	-0.17202	0.10192	0.3634	0.4318	1.1616	0.25244	0.29376	0.14309	-0.17421	-0.2176	-0.18368	-0.14187	-0.17092	-0.15596	0.0212	0.34687	0.18503	0.073917	0.17243	0.044846	-0.10072	-0.17232	-0.032295	0.063385	-0.13149	-0.17667	-0.204	-0.43725	-0.5604	-0.31598	-0.1651	-0.17401	-0.12997	-0.079072	-0.13074	-0.15535	-0.12083	-0.066475	-0.059393	-0.12327	-0.14007	-0.095631	-0.065494	-0.074829	-0.11797	-0.088214	-0.084973	-0.035513	-0.14505	-0.063224	-0.12185
-0.097252	-0.12308	-0.058318	-0.15183	-0.10451	0.027897	0.12426	0.083292	-0.099139	-0.0049186	-0.045977	-0.019619	-0.0022665	-0.079376	-0.25098	-0.31781	-0.19052	-0.11512	-0.10799	-0.099854	-0.013973	0.1488	0.25329	0.29995	0.099293	-0.011396	0.049135	0.5383	0.61101	1.042	0.6515	0.21229	0.18304	0.46475	0.16976	0.16669	-0.048446	-0.054574	-0.00016212	-0.0041076	-0.046314	-0.04288	-0.063264	-0.10394	-0.11876	-0.1161	-0.0098728	-0.10485	-0.076326	-0.098343	-0.094411	-0.067725	-0.086857	-0.047373	-0.068954	-0.097	-0.037095	-0.08043	-0.055882	-0.067286	-0.076029	-0.086631	-0.076685	-0.08743	-0.085322	-0.1025	-0.026829	-0.067505	-0.089285	-0.096459	-0.11952	-0.083049	-0.14931	-0.057227	-0.08177	-0.064579	-0.045285	-0.074201	-0.072665	-0.048677	-0.065957	-0.098599	-0.03694	-0.052668	-0.061934	-0.041682	-0.011026	-0.027866	-0.010882	-0.046651	-0.044236	-0.077743	-0.097136	-0.11175	-0.12466	-0.0016623	0.029845	-0.12914	-0.096246	-0.0835	-0.090667	-0.064703	-0.055544	-0.070551	-0.03593	-0.050206	-0.014116	-0.079728	-0.045617	0.044191	0.056547	0.04096	-0.036249	-0.0050819	0.10614	0.14788	0.047902	0.11387	-0.019065
0.025187	0.03913	0.054647	0.022431	0.06313	0.050124	-0.0053501	-0.033658	0.034502	0.024299	0.073822	0.12824	0.062626	0.066247	0.034429	0.0064421	0.061866	0.017889	-0.02596	-0.015122	-0.0075274	-0.0032126	0.082329	0.36815	0.21939	0.070201	0.082351	0.36066	1.2296	-0.39247	-0.26983	-0.1324	-0.24999	-0.73015	-0.425	0.31119	0.080953	-0.026628	-0.13226	-0.24093	-0.078039	0.02861	-0.08379	-0.112	0.0059648	-0.063325	-0.016636	0.044832	0.034976	0.0056077	-0.059432	0.028333	-0.015615	-0.030603	0.043714	0.045274	-0.018172	-0.0031504	0.086788	0.028666	0.020691	-0.015568	0.0090167	0.0036528	0.0048379	0.017981	0.040377	-0.019045	-0.017565	0.027767	0.057324	0.057108	0.12552	0.020398	0.059836	-0.045506	0.016391	0.038129	0.022446	-0.018276	0.01604	0.0058241	-0.011068	-0.0029594	-0.013762	0.10475	0.083154	0.013981	-0.0048472	0.056104	-0.0037752	0.0051329	-0.017443	0.075507	0.097808	0.0093283	-0.015903	-0.054074	-0.014828	0.02867	-0.050771	0.042029	0.0072391	0.019185	-0.013137	-0.10265	-0.13935	0.18698	0.057012	0.15683	-0.087258	-0.11924	-0.019333	0.026367	0.0054809	0.086094	0.16876	0.18795	0.05422
0.10013	0.025811	0.022313	0.0056439	-0.073269	0.045707	-0.079172	-0.10973	0.024779	-0.0055443	-0.0055074	-0.063847	-0.11105	0.073582	0.029317	0.0089684	0.10106	0.023916	0.015133	0.0070061	0.031518	0.096806	0.031158	-0.012671	0.018017	-0.063849	-0.043534	-0.021565	0.091305	0.074013	-0.040818	0.012157	-0.021456	0.014919	-0.022631	0.019514	-0.06404	0.10442	0.050225	0.0071349	0.034842	0.03759	0.05563	0.002606	0.12564	0.031633	0.026016	-0.041816	0.044824	-0.015568	0.011182	0.0653	0.11079	0.039443	-0.20964	-0.0027808	1.3056	0.25976	-0.2672	-0.19685	0.075375	0.07152	0.15096	0.047292	0.042221	0.084628	-0.011649	-0.010101	0.10816	-0.010968	-0.017641	-0.05554	-0.058013	-0.094722	-0.016088	0.010607	0.043444	-0.07063	0.017606	-0.03255	0.023456	0.044181	-0.019862	0.032269	-0.0020116	-0.075457	0.074795	0.0026922	0.064411	-0.063282	0.059025	0.059879	0.0047069	-0.061703	-0.10724	0.010738	0.061787	0.15044	-0.024936	-0.005992	-0.13652	0.085404	-0.047399	-0.018056	0.050865	0.016108	0.085837	0.099917	-0.035255	0.045654	0.011223	0.074524	0.021804	0.063996	0.0899	0.12404	-0.0026025	0.10269	-0.017936
-0.035239	-0.0148	0.023471	0.032209	0.0080066	0.012523	-0.021501	0.014864	0.01232	-0.055915	-0.041808	-0.050443	0.0083236	0.014852	-0.01362	0.025813	-0.014784	0.053561	0.02896	-0.028106	0.016534	0.075404	0.034894	-0.017642	-0.0089171	-0.0072574	-0.019853	0.009655	0.055822	0.011274	0.0019498	0.0093699	0.028756	-0.042579	0.057262	-0.010545	-0.0087772	0.1187	-0.017816	0.045036	-0.03653	-0.0029763	-0.015382	0.021169	-0.047329	-0.037354	0.052197	-0.031807	0.016639	-0.014101	0.049358	-0.045329	-0.043357	0.010088	-0.041704	-0.12897	-0.11676	-0.02896	0.01074	-0.036531	0.03677	-0.084161	-0.044528	-0.011764	-0.014224	0.018685	-0.05726	-0.0042353	0.021052	-0.040777	-0.044235	-0.06037	-0.11902	0.0045841	-0.015895	0.14244	0.066211	0.082423	0.012399	0.0081412	0.0046292	0.11621	0.37441	0.19324	0.28935	0.21184	-0.11124	-0.063786	-0.011108	-0.053481	0.18827	1.0552	0.39435	-0.20694	-0.28249	0.10123	-0.031706	-0.033191	0.16103	-0.1731	-0.25632	0.11103	0.0019516	0.042097	-0.097849	-0.061387	-0.12065	0.063856	-0.00042368	0.063143	0.09491	-0.016494	-0.016922	0.056697	0.0012002	-0.0059062	-0.070859	-0.01703	-0.0036478
0.012465	-0.016982	0.0053187	0.038424	0.011911	0.10729	0.005004	-0.061395	0.0061728	-0.031171	0.0014311	-0.0089184	-0.040024	0.021077	-0.033853	0.030819	0.054189	-0.01012	0.031754	0.050265	0.020077	-0.038374	-0.0034424	0.047684	-0.041525	-0.049343	-0.0097878	0.0022114	-0.087902	0.061347	0.019523	-0.057857	0.047308	-0.021389	0.025434	0.024707	0.010052	0.0016541	0.044612	-0.018517	0.037285	-0.043503	0.032609	-0.0064835	-0.016311	0.012721	0.033511	-0.029847	-0.021906	-0.0027978	-0.080702	0.037085	-0.007951	0.023054	-0.12267	0.044548	0.039184	0.011621	-0.023171	-0.080587	-0.070067	-0.0067634	-0.0025651	0.0019322	0.057107	0.040242	-0.04569	-0.020029	-0.036461	0.045123	0.022014	0.005758	-0.15037	0.019147	-0.04266	0.06621	0.011073	0.029524	-0.015457	0.063103	-0.10277	-0.017869	-0.067577	0.039028	-0.090631	1.189	0.071661	0.016877	-0.10208	0.10489	-0.077111	-0.11593	-0.056827	0.042035	0.04713	-0.094273	-0.11499	0.0077811	-0.03396	0.0037519	0.00096221	-0.024141	-0.018939	-0.0021472	0.03659	-0.058647	0.035808	-0.030551	-0.042529	0.032723	-0.017531	-0.040229	-0.012477	-0.021551	0.021935	0.029326	0.034445	-0.018333	-0.0015762
-0.0068611	-0.019375	-0.0013934	-0.0010761	0.037715	-0.025043	-0.058363	-0.018728	0.036533	-0.045525	-0.065096	-0.080346	-0.029948	-0.023642	-0.05058	-0.07978	0.0018203	-0.029542	0.08232	0.011253	0.0091661	-0.020437	-0.040492	0.031279	-0.021566	-0.077095	-0.15518	-0.060314	0.028728	0.059269	0.11911	0.03205	-0.0062867	-0.04195	-0.029628	-0.073525	-0.023312	-0.089662	-0.0081699	-0.022711	-0.07686	0.019359	-0.02372	-0.10284	-0.034542	-0.12506	-0.16091	-0.17639	-0.13874	-0.067387	-0.074223	-0.032209	-0.050127	-0.01383	-0.085495	-0.061531	-0.089681	-0.038082	0.040137	-0.029805	-0.039139	-0.040737	-0.027383	-0.053869	-0.0975	-0.010449	-0.033787	-0.052213	-0.0063727	0.028183	0.050028	0.055679	0.11427	-0.041536	0.0029543	-0.026698	0.034009	-0.020351	-0.03944	-0.091047	-0.012198	-0.032106	-0.0011913	0.01065	-0.026975	0.013414	-0.023196	0.06905	0.094478	0.042844	0.038732	0.081349	0.062665	0.11928	0.19813	0.028144	0.10162	0.96104	0.31817	0.20227	0.068683	0.061036	-0.088319	-0.13974	-0.038031	0.026548	0.074248	0.17534	-0.099186	0.038447	-0.052223	-0.031078	-0.027265	-0.038973	0.025213	-0.02555	0.053092	0.013852	0.012615
