onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.063	0.992	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
0.063	0.772	pumps_demean	n/a	n/a	n/a	-4.5
3.0860000000000003	0.345	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
3.0860000000000003	0.772	pumps_demean	n/a	n/a	n/a	-3.5
5.81	0.278	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
5.81	0.772	pumps_demean	n/a	n/a	n/a	-2.5
7.365	0.331	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
7.365	0.772	pumps_demean	n/a	n/a	n/a	-1.5
9.955	0.27699999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
9.955	0.772	pumps_demean	n/a	n/a	n/a	-0.5
12.196	0.267	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
12.196	0.772	pumps_demean	n/a	n/a	n/a	0.5
15.282	0.301	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
15.282	0.772	pumps_demean	n/a	n/a	n/a	1.5
18.393	0.772	pumps_demean	n/a	n/a	n/a	2.5
18.393	0.518	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
20.585	0.35100000000000003	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
20.585	0.772	pumps_demean	n/a	n/a	n/a	3.5
22.783	0.721	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
22.783	0.772	pumps_demean	n/a	n/a	n/a	4.5
24.763	0.772	cash_demean	4.933	n/a	n/a	n/a
24.763	1.524	cash_fixed_real_RT	n/a	n/a	n/a	n/a
33.723	0.613	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
33.723	0.772	pumps_demean	n/a	n/a	n/a	-6.0
36.43	0.772	pumps_demean	n/a	n/a	n/a	-5.0
36.43	0.289	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
38.474000000000004	0.28600000000000003	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
38.474000000000004	0.772	pumps_demean	n/a	n/a	n/a	-4.0
40.172	0.316	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
40.172	0.772	pumps_demean	n/a	n/a	n/a	-3.0
42.755	0.26899999999999996	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
42.755	0.772	pumps_demean	n/a	n/a	n/a	-2.0
45.248999999999995	0.302	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
45.248999999999995	0.772	pumps_demean	n/a	n/a	n/a	-1.0
47.589	0.282	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
47.589	0.772	pumps_demean	n/a	n/a	n/a	0.0
50.218	0.461	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
50.218	0.772	pumps_demean	n/a	n/a	n/a	1.0
53.038000000000004	0.402	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
53.038000000000004	0.772	pumps_demean	n/a	n/a	n/a	2.0
56.01	0.772	pumps_demean	n/a	n/a	n/a	3.0
56.01	0.445	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
59.163999999999994	0.772	pumps_demean	n/a	n/a	n/a	4.0
59.163999999999994	0.47600000000000003	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
61.073	1.767	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
61.073	0.772	pumps_demean	n/a	n/a	n/a	5.0
64.5	0.684	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
64.5	0.772	pumps_demean	n/a	n/a	n/a	6.0
68.12	1.016	cash_fixed_real_RT	n/a	n/a	n/a	n/a
68.12	0.772	cash_demean	7.933	n/a	n/a	n/a
72.82300000000001	0.772	control_pumps_demean	n/a	-5.0	n/a	n/a
72.82300000000001	0.402	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
75.288	0.772	control_pumps_demean	n/a	-4.0	n/a	n/a
75.288	0.305	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
77.705	0.772	control_pumps_demean	n/a	-3.0	n/a	n/a
77.705	0.303	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
79.566	0.772	control_pumps_demean	n/a	-2.0	n/a	n/a
79.566	0.282	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
